PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27
7.564445088368378,-5.536234777169679,-2.5545975167723953,-3.0936110263025434,-4.320230818602744,-2.965442012921203,2.6290000860686114,-2.1717485152875065,-1.6230195792211244,0.751304574666981,-1.1872997401423206,0.5777468824422256,-1.0838477925989314,-0.27880701635112415,-0.23505687591495153,-0.39381320783979906,-0.5155574774279709,-1.076127409993728,-0.2632640283874962,-0.6006344151500975,0.10234879621353135,0.0832192679893134,-1.1909291239214967,-0.05171175219105079,0.7826577798779976,-0.37722651640266003,0.0576529925442095
5.1469528761123025,-2.798949589370061,0.4748199995113859,0.062021417454940525,0.20019578523248036,-1.523776315334992,-1.0092486928411297,-1.5818816728899834,2.303607419539644,-2.9361383444185694,3.924709770748071,-1.2074637574530542,2.3851651840981853,-2.6911992298759593,-4.22567390268526,0.717496203254555,-0.7206128682122945,2.378718954896719,-0.405222892249897,-1.6460645062027166,-2.5290736649006234,0.05673551315901723,-0.7380912325308202,0.8551462600065348,1.7594837243690282,-1.7785552965435065,0.18599262289444957
4.0092381771926835,-2.2670278311849503,0.6919474996508351,-1.1526665970970333,0.3769395351508189,2.040687542083908,-0.19780719538363523,0.6812762217240323,-1.7822528081292737,-0.039090288619844454,0.7465156489072517,-0.46745055103343147,-0.09661851991098394,0.14261042802829993,-0.3322952758303227,0.7278114265554267,-0.10084283937337035,-0.4698013695593194,-0.04123705207019752,1.2295111998516417,-0.1887068574897137,-0.1529491641883029,-0.2402414944284723,0.2077115243836249,-0.4762143388864166,-0.0587046478560395,0.24725904452669417
4.939903642312354,1.775038741857918,3.153704700699036,-2.1665923220973973,-1.0053804862341813,0.3471059093714281,-2.0836821942270896,-0.23290596004525127,2.3632429037842315,1.493094494487372,1.124298374069095,-0.14882908147567003,-0.3806098344873568,-0.8183066008754049,1.368537408085844,-0.741217822530262,1.6732505164915386,-0.9968153981891983,1.3574645314738623,0.5431851079567072,0.39565705113453264,0.32217126425847137,-0.7772856804521064,1.1627323940906389,-2.0782549426783183,1.231616226014254,0.5415342579049872
5.866881880420848,-0.5768027627484876,2.7280792217165946,3.06597337028901,0.6797060294959977,1.0279854031855282,0.1268105444862196,0.951048154621101,0.6823642659866951,0.5073988725438555,-0.555153141262119,-0.5829499006523811,-0.8386411898501048,2.181292557210272,-0.8180910678444474,-0.9195287844348932,0.44430188430235756,-0.02809328608728967,-0.06025870340097584,-0.9880783529239603,1.3749172780700083,-0.16872861794586624,-1.1285978952898796,-0.19143905386092017,1.239429148003557,-0.1843763312576448,-0.824573310667473
6.613718381852963,-6.220537153685051,5.67214308307056,0.7811760615530954,11.20295449470809,-9.605346784298801,-1.00610174922147,3.650232940527138,-2.1479320699727116,0.8214192180971915,-1.3948537755429948,2.434542380667932,-1.835397472636899,-0.2868333779700685,2.5360537665698364,-0.9882976884707815,-0.2772053380816266,0.07908757504250194,-0.7038995275144388,0.05088518404512213,-1.9899178508578073,0.5332453882248538,0.8110838712424198,-1.2483317347465837,1.2899814755606913,1.7070557444293086,3.272404143018517
5.696494881972633,-4.193179730442964,-2.9334873910381476,-1.9441266283471326,-2.9643867931257546,-2.0340822663382174,1.6106935675019618,-1.7692455362555548,-0.844481511664282,-0.16751209351002755,-1.066035384096296,0.6037775298625216,-0.04749080110395374,-0.3140618483095704,-0.6198533676823278,-0.12435930559109118,-0.1224258719615464,0.9004249768701212,-0.3380227632013941,0.3628905851368014,-0.3961293724251016,-0.2351612943734618,-0.3007682213383817,-0.003786141988824737,-0.4912210414047699,-0.6277483240826908,0.7500685712401078
6.334244020217757,2.5018556064963806,5.043448202063839,-3.2074917585381524,-3.045677357328258,0.11162419768766652,-3.1864859222792967,-1.5198713088474987,0.24713461592490757,2.5549693602792347,0.1786532005722952,-0.35207770756744944,-1.349000180595358,-0.9401795748610701,1.3626515126192602,-2.386085282634012,1.1525941444304193,0.23311791959910264,1.6028018519503275,-0.1864808395004716,1.1908468009356001,1.0198033756445632,-0.6421161717966238,0.9180968770209915,-2.0595838953776067,2.1650081706031474,0.6363295605283196
3.972829598152323,-1.477626422628322,1.6471845691985676,0.07215782064728155,1.278375952225449,2.8692312983624473,0.6114376402648188,2.046278984748264,-0.5071648809028545,0.2166859448011184,1.3637921675472555,0.02645445296581367,0.10729412305689502,1.01997126973762,0.32307772963133274,0.8193516695275154,-0.6793088715554648,0.8899623901082762,-0.581283141307811,0.5865660071213847,0.32443215052164354,-0.3980210265479051,-0.19347421301757095,0.19067090866883218,-0.7531426931148094,-0.48894409514190285,0.10296562682455744
6.5975087246567545,3.1371583247927672,6.202427431076276,-0.8286056931384256,-1.4459838314889533,0.7337747330979062,0.2661300969644171,-0.585647838091029,1.5996474162324628,0.30355172194729285,7.58747178858631,-1.0583453438071972,2.0654890655108438,-4.068592353759814,-2.50647446540895,1.0959969999803543,0.4173356230358432,2.671817043910462,-1.3000210538043544,-3.6742516408569035,-3.476967471381405,-0.791331529375948,0.6335731613483369,-1.288493387585041,0.9377074593774186,-0.8420323688833666,0.4520406206084679
3.1664994285062784,-0.6327063527725868,1.3362836759729857,0.5731194746116055,1.3348476538877585,2.2118019120428496,-1.1155064312298435,0.2082020526266097,0.8529602253427515,0.37816060321010847,-1.7035734816633805,-0.7846365411344838,-0.3535973296868284,-0.022608825880045154,0.1706192626823528,1.5628139534757974,-1.5480794145115773,-0.8500683919548799,-0.9505292491410767,0.5915205644434159,-0.9578691788623611,0.07424506688835789,-0.4844946553722411,-0.2545121554233762,1.2432967077198778,-0.12710045593213717,-0.38714630375216186
3.707392146407148,-1.7772345589168363,0.746569455327665,-0.09844038645649007,0.20810174217599722,0.7890470028242427,0.3441421305722495,2.391397214398289,1.479303710669485,1.1291122719832656,0.5455016625499903,-0.6100202824522905,-0.27019111167185833,1.2290966379970407,0.6377482691841544,0.6915537093284411,-0.259091366056852,-0.6438530539373558,-0.1806198980279665,-0.06429041030975352,0.9390513317195142,-0.05471526612761606,-0.8930488361984739,0.6370629537382662,0.10019347370074394,-0.6111462549567183,-0.14669433174167204
5.563063845887412,1.3890292125980448,2.03789940776537,1.7886461861489524,0.8374589309777926,1.4872060618105343,1.6540075933084217,-0.5319909130365706,1.8045172965987546,0.4689206804371378,-1.4210414074782145,0.6692059188846503,0.26166713259089397,1.0454841068103915,0.20790230092882875,1.4551198012057034,1.0787926276190356,0.1426671928637542,-0.9155525760347888,-0.9464986365130533,0.24107912391858344,0.34178526845017,-0.40012961089197263,-1.3298787786065291,-0.26375139758839944,0.1429622215952412,-0.16427127283945733
5.683952606121103,-0.6350936154467014,3.843160370159696,1.8343367402636364,1.267531472587049,1.2135022876315313,1.8398938566009642,1.5516134984359624,0.17095433984716063,-1.285981539981297,-1.3655835201678928,-3.393891159398857,2.7343330405794615,0.1782253388520603,2.4150612650010603,-2.637518155344049,0.34144046223352975,-1.8125339044480524,-0.789636423997506,-0.14035167526456668,-1.9837414746595836,0.43140156701581023,-0.9677335335972266,0.17712506119220375,0.4226296778917254,-1.0872359757203143,-1.4709849700688244
3.779426906536208,-2.156959115825231,-0.20303074167445584,0.7252499195104601,0.04874259843690189,1.0574399308750693,-1.310242140828103,-0.4800323493011174,-1.0285867834975007,-0.9916730599668411,-1.420760011982719,-1.2852339628810916,0.2331215244391833,0.8310832352662803,-2.0039668251117795,-0.49767069774509204,0.5156954618389454,1.4917673569389225,1.0749232941354832,0.23361655722829075,0.9058880297245567,0.06309853872956454,0.27601808941525546,0.32086262873361576,0.004656284347899341,-0.016086496827071847,0.35003872503105204
1.2933484547575573,1.1622189941361214,-1.9690113281815091,0.8408905292672028,-0.5356503112878735,-0.4988106109556636,0.42803169545845254,0.6810930680109041,1.2543375447177514,-1.1076914542341225,0.11584984523686234,0.07396333256243862,-0.2312814599163497,0.27810613852497645,-0.10060280280663367,0.0702405958268007,0.6970652204506828,0.031997395776548414,-0.08020858514894476,-0.7222284281625446,1.2588288919738737,0.22730390558936042,-0.19152363400831643,-0.2098510899060187,1.42092072842107,1.3954019673334295,-0.7644653993928244
0.5408754247500219,1.5575822446658139,-1.1105390554335257,0.9153382461229115,-0.4075536405794745,-0.017741577207741308,-0.518576613010674,0.7839219755373332,0.6749096464428049,0.8708642656970139,0.2517660458332677,-0.7540552277921516,-0.2767509622907353,-0.11721542215462381,0.7127908049415468,0.5636577928840196,0.599537041389164,-1.141557108914667,0.02049102939452393,0.47550662201765853,-0.9140116823618641,-0.5232386666072261,-0.520725995329897,-0.005085620280670118,0.5345111590593107,0.04835556963634798,0.09242210009315656
1.7134607133124804,1.9684061486001991,-1.2271444447206878,2.5903303223786724,-0.7741450193156244,0.002780276539835521,2.3770623439777068,1.9725638439553084,0.41848561726699157,-1.0441002089102553,-1.2705156856179873,0.9779851716223336,-1.804067832395133,-1.5047223025146574,-1.8662152826337357,-0.2603434513630767,-0.06001266889185999,0.8597591859592328,0.6444715828753413,0.2520270441933537,-0.12642926450197775,1.2192103381411545,-0.05590606263832808,-0.07578958022775081,-0.026307935719051705,1.0227415466252456,-0.7126477340710933
-0.016972635131782928,1.4797448541551892,-0.603051936112779,2.6096778173814412,-0.42760237285954994,0.3171543078136063,-2.2532264069942127,-0.4627400822850506,-1.1129162858515917,0.8916108357054192,-0.1913341614673652,-0.6522045424260234,-0.8225089252328963,0.5672045157198705,0.5333231585215654,-1.0049044525048043,-0.8574395674012919,0.19184041787792194,-0.34290815560576426,-0.41003455654340865,-0.5974772842378796,-0.7274723007792744,-0.2110666123028426,-0.6294622833900926,0.40885506397952676,-0.012485032185952517,0.08375871201622494
2.095533805980198,-0.4208286237640925,-1.0855813212822238,0.23335715575763513,-1.8436443121531345,-0.9979109246037424,1.4984787782698175,-0.04276126616731242,-0.09833503958578114,1.7703087206023158,0.16780471014750073,-0.3220213638098264,-0.8487066723923374,-0.12091527269469167,1.138908638053777,-0.019731515683658815,0.9787995699270244,-3.0103232362252657,0.6221612099434992,-1.7612204574626165,0.0671777022214186,0.5852356494900063,0.39148623015702677,0.4773964524875536,0.5326870886137648,-1.1921074369070563,0.4074399180594158
-0.7455380368382911,-0.5968739280109796,-0.10637013959624228,0.5286129027505239,-0.010298168228416399,0.7855412328562222,-0.3496185767585957,0.5454011881553714,-1.8510556697165903,-0.6726564880376773,1.4731958820284625,-0.7174335286961568,0.4251916466042885,-0.5431982415260318,-0.6100010794619135,1.2023532497520926,-0.500054695908913,-1.0576069874487957,-0.06446571710617871,0.5228953016959753,0.26778266361571645,0.5676705460790331,0.09241569041876693,0.37073957491592807,-0.10442760231574647,0.4377088380947542,0.5132296084954356
-0.3320912507480781,-0.5950148583339336,-1.419363106207884,-0.02650057927472786,-0.3231484717107427,-0.033298056145369584,-0.43311642183066207,0.7960082851633626,0.303682080011234,0.7786935090673165,0.15495571956162035,-0.49202211917309163,0.47503809580327094,0.0878104561061649,0.45698762424269235,0.6474886972222264,0.49237987400646477,0.23674009104794405,0.5620052204272702,0.6613675240052386,-0.8635552586938283,0.2632643178395283,0.3397797389550183,-0.4298175459684109,-0.06502149415451856,-0.05284456185500248,0.03131407015975461
